Start Time, Oct. 25, 2018 at 12:05:50 PM
1014, 507, 3180
1015, 507.5, 3264
1016, 508, 3251
1017, 508.5, 3183
1018, 509, 3263
1019, 509.5, 3161
1020, 510, 3357
1021, 510.5, 3332
1022, 511, 3267
1023, 511.5, 3354
1024, 512, 3306
1025, 512.5, 3224
1026, 513, 3242
1027, 513.5, 3402
1028, 514, 3371
1029, 514.5, 3313
1030, 515, 3536
1031, 515.5, 3313
1032, 516, 3346
1033, 516.5, 3375
1034, 517, 3380
1035, 517.5, 3423
1036, 518, 3300
1037, 518.5, 3493
1038, 519, 3350
1039, 519.5, 3434
1040, 520, 3388
1041, 520.5, 3445
1042, 521, 3456
1043, 521.5, 3506
1044, 522, 3505
1045, 522.5, 3526
1046, 523, 3503
1047, 523.5, 3518
1048, 524, 3449
1049, 524.5, 3532
1050, 525, 3564
1051, 525.5, 3626
1052, 526, 3594
1053, 526.5, 3570
1054, 527, 3596
1055, 527.5, 3553
1056, 528, 3518
1057, 528.5, 3704
1058, 529, 3761
1059, 529.5, 3524
1060, 530, 3692
1061, 530.5, 3676
1062, 531, 3688
1063, 531.5, 3591
1064, 532, 3742
1065, 532.5, 3751
1066, 533, 3671
1067, 533.5, 3790
1068, 534, 3852
1069, 534.5, 3958
1070, 535, 3838
1071, 535.5, 3659
1072, 536, 3782
1073, 536.5, 3730
1074, 537, 3871
1075, 537.5, 3862
1076, 538, 3907
1077, 538.5, 3844
1078, 539, 3995
1079, 539.5, 3952
1080, 540, 3797
1081, 540.5, 3949
1082, 541, 3884
1083, 541.5, 4001
1084, 542, 4083
1085, 542.5, 3831
1086, 543, 3977
1087, 543.5, 4140
1088, 544, 4086
1089, 544.5, 4146
1090, 545, 4114
1091, 545.5, 4186
1092, 546, 4203
1093, 546.5, 4137
1094, 547, 4129
1095, 547.5, 4257
1096, 548, 4184
1097, 548.5, 4189
1098, 549, 4326
1099, 549.5, 4249
1100, 550, 4269
1101, 550.5, 4168
1102, 551, 4225
1103, 551.5, 4250
1104, 552, 4359
1105, 552.5, 4450
1106, 553, 4400
1107, 553.5, 4424
1108, 554, 4515
1109, 554.5, 4451
1110, 555, 4473
1111, 555.5, 4459
1112, 556, 4441
1113, 556.5, 4599
1114, 557, 4383
1115, 557.5, 4517
1116, 558, 4387
1117, 558.5, 4456
1118, 559, 4412
1119, 559.5, 4411
1120, 560, 4431
1121, 560.5, 4397
1122, 561, 4271
1123, 561.5, 4172
1124, 562, 4147
1125, 562.5, 3916
1126, 563, 3772
1127, 563.5, 3639
1128, 564, 3562
1129, 564.5, 3455
1130, 565, 3282
1131, 565.5, 3174
1132, 566, 3087
1133, 566.5, 3201
1134, 567, 3067
1135, 567.5, 3098
1136, 568, 2944
1137, 568.5, 2933
1138, 569, 2837
1139, 569.5, 2904
1140, 570, 2778
1141, 570.5, 2712
1142, 571, 2714
1143, 571.5, 2829
1144, 572, 2728
1145, 572.5, 2725
1146, 573, 2793
1147, 573.5, 2651
1148, 574, 2644
1149, 574.5, 2706
1150, 575, 2714
1151, 575.5, 2590
1152, 576, 2612
1153, 576.5, 2575
1154, 577, 2524
1155, 577.5, 2642
1156, 578, 2496
1157, 578.5, 2445
1158, 579, 2498
1159, 579.5, 2483
1160, 580, 2508
1161, 580.5, 2513
1162, 581, 2360
1163, 581.5, 2433
1164, 582, 2432
1165, 582.5, 2343
1166, 583, 2333
1167, 583.5, 2397
1168, 584, 2381
1169, 584.5, 2324
1170, 585, 2338
1171, 585.5, 2290
1172, 586, 2358
1173, 586.5, 2230
1174, 587, 2269
1175, 587.5, 2255
1176, 588, 2307
1177, 588.5, 2375
1178, 589, 2686
1179, 589.5, 2784
1180, 590, 2444
1181, 590.5, 2237
1182, 591, 2182
1183, 591.5, 2187
1184, 592, 2190
1185, 592.5, 2056
1186, 593, 2148
1187, 593.5, 2134
1188, 594, 2112
1189, 594.5, 2170
1190, 595, 2058
1191, 595.5, 2028
1192, 596, 2004
1193, 596.5, 1955
1194, 597, 2054
1195, 597.5, 2110
1196, 598, 2070
1197, 598.5, 2056
1198, 599, 1971
1199, 599.5, 1929
1200, 600, 1859
1201, 600.5, 1886
1202, 601, 1921
1203, 601.5, 1907
1204, 602, 1887
1205, 602.5, 1976
1206, 603, 1822
1207, 603.5, 1820
1208, 604, 1845
1209, 604.5, 1873
1210, 605, 1799
1211, 605.5, 1789
1212, 606, 1768
1213, 606.5, 1709
1214, 607, 1710
1215, 607.5, 1737
1216, 608, 1643
1217, 608.5, 1771
1218, 609, 1682
1219, 609.5, 1677
1220, 610, 1636
1221, 610.5, 1567
1222, 611, 1612
1223, 611.5, 1571
1224, 612, 1649
1225, 612.5, 1603
1226, 613, 1604
1227, 613.5, 1489
1228, 614, 1515
1229, 614.5, 1510
1230, 615, 1495
1231, 615.5, 1500
1232, 616, 1455
1233, 616.5, 1419
1234, 617, 1351
1235, 617.5, 1357
1236, 618, 1368
1237, 618.5, 1384
1238, 619, 1342
1239, 619.5, 1295
1240, 620, 1418
1241, 620.5, 1330
1242, 621, 1350
1243, 621.5, 1268
1244, 622, 1270
1245, 622.5, 1319
1246, 623, 1210
1247, 623.5, 1196
1248, 624, 1219
1249, 624.5, 1258
1250, 625, 1212
1251, 625.5, 1175
1252, 626, 1163
1253, 626.5, 1193
1254, 627, 1130
1255, 627.5, 1122
1256, 628, 1113
1257, 628.5, 1136
1258, 629, 1230
1259, 629.5, 1144
1260, 630, 1100
1261, 630.5, 1090
1262, 631, 1082
1263, 631.5, 1066
1264, 632, 1109
1265, 632.5, 1072
1266, 633, 1022
1267, 633.5, 1094
1268, 634, 1068
1269, 634.5, 1042
1270, 635, 1026
1271, 635.5, 1094
1272, 636, 1098
1273, 636.5, 1036
1274, 637, 1076
1275, 637.5, 1009
1276, 638, 993
1277, 638.5, 991
1278, 639, 1062
1279, 639.5, 981
1280, 640, 951
1281, 640.5, 952
1282, 641, 938
1283, 641.5, 933
1284, 642, 978
1285, 642.5, 950
1286, 643, 979
1287, 643.5, 924
1288, 644, 983
1289, 644.5, 977
1290, 645, 883
1291, 645.5, 983
1292, 646, 916
1293, 646.5, 903
1294, 647, 943
1295, 647.5, 857
1296, 648, 930
1297, 648.5, 931
1298, 649, 916
1299, 649.5, 912
1300, 650, 895
1301, 650.5, 903
1302, 651, 864
1303, 651.5, 889
1304, 652, 869
1305, 652.5, 853
1306, 653, 870
1307, 653.5, 909
1308, 654, 849
1309, 654.5, 855
1310, 655, 918
1311, 655.5, 831
1312, 656, 916
1313, 656.5, 892
1314, 657, 894
1315, 657.5, 882
1316, 658, 879
1317, 658.5, 877
1318, 659, 798
1319, 659.5, 879
1320, 660, 916
1321, 660.5, 856
1322, 661, 839
1323, 661.5, 882
1324, 662, 891
1325, 662.5, 830
1326, 663, 855
1327, 663.5, 834
1328, 664, 861
1329, 664.5, 799
1330, 665, 904
1331, 665.5, 871
1332, 666, 798
1333, 666.5, 882
1334, 667, 892
1335, 667.5, 833
1336, 668, 868
1337, 668.5, 843
1338, 669, 868
1339, 669.5, 859
1340, 670, 817
1341, 670.5, 838
1342, 671, 828
1343, 671.5, 774
1344, 672, 813
1345, 672.5, 865
1346, 673, 831
1347, 673.5, 824
1348, 674, 825
1349, 674.5, 839
1350, 675, 820
1351, 675.5, 796
1352, 676, 852
1353, 676.5, 825
1354, 677, 822
1355, 677.5, 805
1356, 678, 744
1357, 678.5, 831
1358, 679, 776
1359, 679.5, 800
1360, 680, 771
1361, 680.5, 833
1362, 681, 830
1363, 681.5, 791
1364, 682, 798
1365, 682.5, 811
1366, 683, 785
1367, 683.5, 758
1368, 684, 840
1369, 684.5, 793
1370, 685, 786
1371, 685.5, 831
1372, 686, 794
1373, 686.5, 749
1374, 687, 788
1375, 687.5, 763
1376, 688, 809
1377, 688.5, 796
1378, 689, 736
1379, 689.5, 773
1380, 690, 862
1381, 690.5, 767
1382, 691, 906
1383, 691.5, 905
1384, 692, 877
1385, 692.5, 952
1386, 693, 981
1387, 693.5, 1033
1388, 694, 1313
1389, 694.5, 1746
1390, 695, 2606
1391, 695.5, 4050
1392, 696, 7301
1393, 696.5, 15658
1394, 697, 55691
1395, 697.5, 175269
1396, 698, 252520
1397, 698.5, 139883
1398, 699, 31358
1399, 699.5, 4979
1400, 700, 2384
1401, 700.5, 1932
1402, 701, 1631
1403, 701.5, 1505
1404, 702, 1419
1405, 702.5, 1244
1406, 703, 1188
1407, 703.5, 1079
1408, 704, 1088
1409, 704.5, 1047
1410, 705, 1006
1411, 705.5, 988
1412, 706, 950
1413, 706.5, 897
1414, 707, 881
1415, 707.5, 864
1416, 708, 874
1417, 708.5, 815
1418, 709, 834
1419, 709.5, 871
1420, 710, 844
1421, 710.5, 780
1422, 711, 782
1423, 711.5, 752
1424, 712, 795
1425, 712.5, 727
1426, 713, 744
1427, 713.5, 766
1428, 714, 749
1429, 714.5, 748
1430, 715, 727
1431, 715.5, 674
1432, 716, 714
1433, 716.5, 714
1434, 717, 669
1435, 717.5, 713
1436, 718, 697
1437, 718.5, 689
1438, 719, 740
1439, 719.5, 681
1440, 720, 713
1441, 720.5, 669
1442, 721, 664
1443, 721.5, 712
1444, 722, 654
1445, 722.5, 681
1446, 723, 657
1447, 723.5, 679
1448, 724, 687
1449, 724.5, 640
1450, 725, 676
1451, 725.5, 618
1452, 726, 688
1453, 726.5, 661
1454, 727, 670
1455, 727.5, 606
1456, 728, 651
1457, 728.5, 636
1458, 729, 630
1459, 729.5, 608
1460, 730, 648
1461, 730.5, 649
1462, 731, 627
1463, 731.5, 610
1464, 732, 595
1465, 732.5, 643
1466, 733, 635
1467, 733.5, 655
1468, 734, 619
1469, 734.5, 647
1470, 735, 699
1471, 735.5, 685
1472, 736, 608
1473, 736.5, 650
1474, 737, 664
1475, 737.5, 631
1476, 738, 665
1477, 738.5, 641
1478, 739, 641
1479, 739.5, 648
1480, 740, 679
1481, 740.5, 667
1482, 741, 642
1483, 741.5, 646
1484, 742, 648
1485, 742.5, 683
1486, 743, 621
1487, 743.5, 718
1488, 744, 670
1489, 744.5, 757
1490, 745, 813
1491, 745.5, 885
1492, 746, 886
1493, 746.5, 1046
1494, 747, 1189
1495, 747.5, 1150
1496, 748, 857
1497, 748.5, 664
1498, 749, 631
1499, 749.5, 610
1500, 750, 581
1501, 750.5, 619
1502, 751, 568
1503, 751.5, 641
1504, 752, 671
1505, 752.5, 708
1506, 753, 685
1507, 753.5, 777
1508, 754, 694
1509, 754.5, 641
1510, 755, 704
1511, 755.5, 634
1512, 756, 596
1513, 756.5, 637
1514, 757, 595
1515, 757.5, 589
1516, 758, 629
1517, 758.5, 591
1518, 759, 612
1519, 759.5, 614
1520, 760, 572
1521, 760.5, 614
1522, 761, 590
1523, 761.5, 570
1524, 762, 576
1525, 762.5, 595
1526, 763, 600
1527, 763.5, 553
1528, 764, 631
1529, 764.5, 604
1530, 765, 596
1531, 765.5, 556
1532, 766, 607
1533, 766.5, 617
1534, 767, 606
1535, 767.5, 602
1536, 768, 576
1537, 768.5, 653
1538, 769, 569
1539, 769.5, 560
1540, 770, 594
1541, 770.5, 617
1542, 771, 578
1543, 771.5, 645
1544, 772, 604
1545, 772.5, 604
1546, 773, 628
1547, 773.5, 547
1548, 774, 599
1549, 774.5, 550
1550, 775, 562
1551, 775.5, 593
1552, 776, 590
1553, 776.5, 600
1554, 777, 586
1555, 777.5, 597
1556, 778, 623
1557, 778.5, 575
1558, 779, 610
1559, 779.5, 584
1560, 780, 597
1561, 780.5, 605
1562, 781, 547
1563, 781.5, 620
1564, 782, 603
1565, 782.5, 591
1566, 783, 613
1567, 783.5, 625
1568, 784, 561
1569, 784.5, 539
1570, 785, 570
1571, 785.5, 568
1572, 786, 596
1573, 786.5, 594
1574, 787, 566
1575, 787.5, 585
1576, 788, 599
1577, 788.5, 541
1578, 789, 554
1579, 789.5, 544
1580, 790, 578
1581, 790.5, 605
1582, 791, 557
1583, 791.5, 555
1584, 792, 582
1585, 792.5, 531
1586, 793, 579
1587, 793.5, 580
1588, 794, 646
1589, 794.5, 538
1590, 795, 570
1591, 795.5, 556
1592, 796, 606
1593, 796.5, 567
1594, 797, 614
1595, 797.5, 563
1596, 798, 546
1597, 798.5, 565
1598, 799, 581
1599, 799.5, 568
1600, 800, 568
1601, 800.5, 574
1602, 801, 561
1603, 801.5, 603
1604, 802, 596
1605, 802.5, 568
1606, 803, 562
1607, 803.5, 568
1608, 804, 563
1609, 804.5, 566
1610, 805, 546
1611, 805.5, 575
1612, 806, 559
1613, 806.5, 518
1614, 807, 588
1615, 807.5, 562
1616, 808, 611
1617, 808.5, 569
1618, 809, 564
1619, 809.5, 556
1620, 810, 574
1621, 810.5, 557
1622, 811, 607
1623, 811.5, 531
1624, 812, 590
1625, 812.5, 571
1626, 813, 554
1627, 813.5, 608
1628, 814, 630
1629, 814.5, 564
1630, 815, 565
1631, 815.5, 549
1632, 816, 595
1633, 816.5, 604
1634, 817, 555
1635, 817.5, 596
1636, 818, 550
1637, 818.5, 607
1638, 819, 607
1639, 819.5, 593
1640, 820, 580
1641, 820.5, 580
1642, 821, 616
1643, 821.5, 547
1644, 822, 558
1645, 822.5, 580
1646, 823, 563
1647, 823.5, 566
1648, 824, 549
1649, 824.5, 605
1650, 825, 692
1651, 825.5, 843
1652, 826, 859
1653, 826.5, 783
1654, 827, 728
1655, 827.5, 661
1656, 828, 636
1657, 828.5, 575
1658, 829, 549
1659, 829.5, 576
1660, 830, 533
1661, 830.5, 544
1662, 831, 556
1663, 831.5, 533
1664, 832, 551
1665, 832.5, 553
1666, 833, 517
1667, 833.5, 530
1668, 834, 512
1669, 834.5, 609
1670, 835, 537
1671, 835.5, 532
1672, 836, 551
1673, 836.5, 504
1674, 837, 579
1675, 837.5, 541
1676, 838, 553
1677, 838.5, 541
1678, 839, 540
1679, 839.5, 565
1680, 840, 527
1681, 840.5, 541
1682, 841, 546
1683, 841.5, 536
1684, 842, 548
1685, 842.5, 547
1686, 843, 534
1687, 843.5, 542
1688, 844, 531
1689, 844.5, 524
1690, 845, 575
1691, 845.5, 537
1692, 846, 541
1693, 846.5, 566
1694, 847, 548
1695, 847.5, 586
1696, 848, 522
1697, 848.5, 528
1698, 849, 525
1699, 849.5, 530
1700, 850, 576
1701, 850.5, 500
1702, 851, 528
1703, 851.5, 474
1704, 852, 519
1705, 852.5, 514
1706, 853, 574
1707, 853.5, 518
1708, 854, 530
1709, 854.5, 544
1710, 855, 502
1711, 855.5, 536
1712, 856, 544
1713, 856.5, 541
1714, 857, 562
1715, 857.5, 538
1716, 858, 489
1717, 858.5, 558
1718, 859, 554
1719, 859.5, 536
1720, 860, 537
1721, 860.5, 539
1722, 861, 529
1723, 861.5, 522
1724, 862, 513
1725, 862.5, 556
1726, 863, 529
1727, 863.5, 551
1728, 864, 495
1729, 864.5, 523
1730, 865, 538
1731, 865.5, 494
1732, 866, 549
1733, 866.5, 520
1734, 867, 519
1735, 867.5, 518
1736, 868, 562
1737, 868.5, 511
1738, 869, 533
1739, 869.5, 535
1740, 870, 576
1741, 870.5, 514
1742, 871, 519
1743, 871.5, 562
1744, 872, 496
1745, 872.5, 528
1746, 873, 516
1747, 873.5, 543
1748, 874, 528
1749, 874.5, 552
1750, 875, 516
1751, 875.5, 528
1752, 876, 532
1753, 876.5, 487
1754, 877, 525
1755, 877.5, 534
1756, 878, 555
1757, 878.5, 576
1758, 879, 502
1759, 879.5, 509
1760, 880, 519
1761, 880.5, 499
1762, 881, 536
1763, 881.5, 533
1764, 882, 536
1765, 882.5, 530
1766, 883, 512
1767, 883.5, 533
1768, 884, 549
1769, 884.5, 525
1770, 885, 530
1771, 885.5, 547
1772, 886, 540
1773, 886.5, 556
1774, 887, 554
1775, 887.5, 560
1776, 888, 510
1777, 888.5, 554
1778, 889, 537
1779, 889.5, 543
1780, 890, 545
1781, 890.5, 550
1782, 891, 530
1783, 891.5, 563
1784, 892, 515
1785, 892.5, 521
1786, 893, 547
1787, 893.5, 547
1788, 894, 541
1789, 894.5, 550
1790, 895, 536
1791, 895.5, 574
1792, 896, 557
1793, 896.5, 567
1794, 897, 495
1795, 897.5, 538
1796, 898, 547
1797, 898.5, 520
1798, 899, 544
1799, 899.5, 547
1800, 900, 632
1801, 900.5, 577
1802, 901, 571
1803, 901.5, 534
1804, 902, 565
1805, 902.5, 563
1806, 903, 560
1807, 903.5, 586
1808, 904, 566
1809, 904.5, 573
1810, 905, 587
1811, 905.5, 571
1812, 906, 537
1813, 906.5, 596
1814, 907, 592
1815, 907.5, 595
1816, 908, 569
1817, 908.5, 565
1818, 909, 578
1819, 909.5, 557
1820, 910, 528
1821, 910.5, 570
1822, 911, 593
1823, 911.5, 578
1824, 912, 586
1825, 912.5, 593
1826, 913, 547
1827, 913.5, 586
1828, 914, 585
1829, 914.5, 617
1830, 915, 566
1831, 915.5, 587
1832, 916, 592
1833, 916.5, 575
1834, 917, 645
1835, 917.5, 659
1836, 918, 624
1837, 918.5, 612
1838, 919, 670
1839, 919.5, 600
1840, 920, 623
1841, 920.5, 599
1842, 921, 628
1843, 921.5, 627
1844, 922, 603
1845, 922.5, 587
1846, 923, 630
1847, 923.5, 608
1848, 924, 664
1849, 924.5, 645
1850, 925, 646
1851, 925.5, 638
1852, 926, 595
1853, 926.5, 632
1854, 927, 655
1855, 927.5, 580
1856, 928, 625
1857, 928.5, 664
1858, 929, 612
1859, 929.5, 645
1860, 930, 625
1861, 930.5, 630
1862, 931, 612
1863, 931.5, 652
1864, 932, 644
1865, 932.5, 600
1866, 933, 620
1867, 933.5, 630
1868, 934, 636
1869, 934.5, 625
1870, 935, 644
1871, 935.5, 624
1872, 936, 612
1873, 936.5, 628
1874, 937, 605
1875, 937.5, 604
1876, 938, 566
1877, 938.5, 628
1878, 939, 585
1879, 939.5, 592
1880, 940, 605
1881, 940.5, 572
1882, 941, 559
1883, 941.5, 559
1884, 942, 608
1885, 942.5, 576
1886, 943, 595
1887, 943.5, 600
1888, 944, 607
1889, 944.5, 585
1890, 945, 668
1891, 945.5, 756
1892, 946, 932
1893, 946.5, 800
1894, 947, 681
1895, 947.5, 568
1896, 948, 521
1897, 948.5, 559
1898, 949, 564
1899, 949.5, 597
1900, 950, 577
1901, 950.5, 602
1902, 951, 581
1903, 951.5, 570
1904, 952, 571
1905, 952.5, 535
1906, 953, 550
1907, 953.5, 580
1908, 954, 609
1909, 954.5, 557
1910, 955, 551
1911, 955.5, 534
1912, 956, 523
1913, 956.5, 562
1914, 957, 533
1915, 957.5, 619
1916, 958, 860
1917, 958.5, 927
1918, 959, 791
1919, 959.5, 609
1920, 960, 493
1921, 960.5, 461
1922, 961, 486
1923, 961.5, 481
1924, 962, 425
1925, 962.5, 456
1926, 963, 442
1927, 963.5, 439
1928, 964, 445
1929, 964.5, 424
1930, 965, 437
1931, 965.5, 460
1932, 966, 426
1933, 966.5, 456
1934, 967, 457
1935, 967.5, 416
1936, 968, 412
1937, 968.5, 435
1938, 969, 414
1939, 969.5, 407
1940, 970, 454
1941, 970.5, 442
1942, 971, 404
1943, 971.5, 419
1944, 972, 452
1945, 972.5, 428
1946, 973, 416
1947, 973.5, 442
1948, 974, 414
1949, 974.5, 414
1950, 975, 415
1951, 975.5, 402
1952, 976, 383
1953, 976.5, 416
1954, 977, 384
1955, 977.5, 402
1956, 978, 365
1957, 978.5, 384
1958, 979, 434
1959, 979.5, 376
1960, 980, 383
1961, 980.5, 417
1962, 981, 405
1963, 981.5, 358
1964, 982, 390
1965, 982.5, 408
1966, 983, 389
1967, 983.5, 408
1968, 984, 406
1969, 984.5, 368
1970, 985, 391
1971, 985.5, 377
1972, 986, 409
1973, 986.5, 380
1974, 987, 354
1975, 987.5, 379
1976, 988, 359
1977, 988.5, 371
1978, 989, 365
1979, 989.5, 373
1980, 990, 367
1981, 990.5, 341
1982, 991, 362
1983, 991.5, 405
1984, 992, 338
1985, 992.5, 362
1986, 993, 320
1987, 993.5, 343
1988, 994, 362
1989, 994.5, 336
1990, 995, 379
1991, 995.5, 342
1992, 996, 346
1993, 996.5, 358
1994, 997, 332
1995, 997.5, 342
1996, 998, 333
1997, 998.5, 326
1998, 999, 321
1999, 999.5, 365
2000, 1000, 376
2001, 1000.5, 344
2002, 1001, 366
2003, 1001.5, 344
2004, 1002, 358
2005, 1002.5, 348
2006, 1003, 368
2007, 1003.5, 365
2008, 1004, 322
2009, 1004.5, 339
