Start Time, Oct. 25, 2018 at 12:05:50 PM
2010, 1005, 367
2011, 1005.5, 315
2012, 1006, 356
2013, 1006.5, 336
2014, 1007, 353
2015, 1007.5, 320
2016, 1008, 323
2017, 1008.5, 327
2018, 1009, 340
2019, 1009.5, 351
2020, 1010, 334
2021, 1010.5, 337
2022, 1011, 338
2023, 1011.5, 337
2024, 1012, 341
2025, 1012.5, 335
2026, 1013, 361
2027, 1013.5, 276
2028, 1014, 305
2029, 1014.5, 312
2030, 1015, 279
2031, 1015.5, 278
2032, 1016, 294
2033, 1016.5, 278
2034, 1017, 282
2035, 1017.5, 255
2036, 1018, 251
2037, 1018.5, 272
2038, 1019, 272
2039, 1019.5, 242
2040, 1020, 260
2041, 1020.5, 251
2042, 1021, 258
2043, 1021.5, 237
2044, 1022, 256
2045, 1022.5, 260
2046, 1023, 239
2047, 1023.5, 243
2048, 1024, 239
2049, 1024.5, 238
2050, 1025, 223
2051, 1025.5, 220
2052, 1026, 229
2053, 1026.5, 249
2054, 1027, 236
2055, 1027.5, 202
2056, 1028, 236
2057, 1028.5, 212
2058, 1029, 244
2059, 1029.5, 234
2060, 1030, 234
2061, 1030.5, 231
2062, 1031, 230
2063, 1031.5, 216
2064, 1032, 198
2065, 1032.5, 207
2066, 1033, 230
2067, 1033.5, 171
2068, 1034, 178
2069, 1034.5, 204
2070, 1035, 219
2071, 1035.5, 245
2072, 1036, 202
2073, 1036.5, 205
2074, 1037, 218
2075, 1037.5, 209
2076, 1038, 199
2077, 1038.5, 203
2078, 1039, 201
2079, 1039.5, 198
2080, 1040, 206
2081, 1040.5, 200
2082, 1041, 225
2083, 1041.5, 205
2084, 1042, 229
2085, 1042.5, 205
2086, 1043, 225
2087, 1043.5, 209
2088, 1044, 217
2089, 1044.5, 197
2090, 1045, 217
2091, 1045.5, 171
2092, 1046, 170
2093, 1046.5, 196
2094, 1047, 221
2095, 1047.5, 188
2096, 1048, 181
2097, 1048.5, 193
2098, 1049, 180
2099, 1049.5, 206
2100, 1050, 190
2101, 1050.5, 176
2102, 1051, 197
2103, 1051.5, 183
2104, 1052, 183
2105, 1052.5, 187
2106, 1053, 172
2107, 1053.5, 166
2108, 1054, 184
2109, 1054.5, 190
2110, 1055, 190
2111, 1055.5, 174
2112, 1056, 193
2113, 1056.5, 187
2114, 1057, 189
2115, 1057.5, 202
2116, 1058, 176
2117, 1058.5, 171
2118, 1059, 184
2119, 1059.5, 172
2120, 1060, 195
2121, 1060.5, 193
2122, 1061, 176
2123, 1061.5, 171
2124, 1062, 173
2125, 1062.5, 166
2126, 1063, 161
2127, 1063.5, 178
2128, 1064, 179
2129, 1064.5, 179
2130, 1065, 186
2131, 1065.5, 210
2132, 1066, 179
2133, 1066.5, 194
2134, 1067, 196
2135, 1067.5, 216
2136, 1068, 233
2137, 1068.5, 269
2138, 1069, 379
2139, 1069.5, 618
2140, 1070, 1328
2141, 1070.5, 3697
2142, 1071, 9420
2143, 1071.5, 13642
2144, 1072, 10130
2145, 1072.5, 3741
2146, 1073, 770
2147, 1073.5, 251
2148, 1074, 142
2149, 1074.5, 167
2150, 1075, 147
2151, 1075.5, 134
2152, 1076, 154
2153, 1076.5, 125
2154, 1077, 113
2155, 1077.5, 132
2156, 1078, 107
2157, 1078.5, 106
2158, 1079, 101
2159, 1079.5, 105
2160, 1080, 103
2161, 1080.5, 109
2162, 1081, 93
2163, 1081.5, 91
2164, 1082, 87
2165, 1082.5, 94
2166, 1083, 89
2167, 1083.5, 66
2168, 1084, 84
2169, 1084.5, 84
2170, 1085, 77
2171, 1085.5, 73
2172, 1086, 75
2173, 1086.5, 104
2174, 1087, 82
2175, 1087.5, 89
2176, 1088, 80
2177, 1088.5, 76
2178, 1089, 95
2179, 1089.5, 79
2180, 1090, 76
2181, 1090.5, 67
2182, 1091, 84
2183, 1091.5, 77
2184, 1092, 75
2185, 1092.5, 65
2186, 1093, 75
2187, 1093.5, 74
2188, 1094, 63
2189, 1094.5, 56
2190, 1095, 80
2191, 1095.5, 78
2192, 1096, 64
2193, 1096.5, 58
2194, 1097, 54
2195, 1097.5, 61
2196, 1098, 57
2197, 1098.5, 77
2198, 1099, 75
2199, 1099.5, 61
2200, 1100, 51
2201, 1100.5, 63
2202, 1101, 71
2203, 1101.5, 61
2204, 1102, 60
2205, 1102.5, 64
2206, 1103, 49
2207, 1103.5, 79
2208, 1104, 47
2209, 1104.5, 52
2210, 1105, 64
2211, 1105.5, 58
2212, 1106, 63
2213, 1106.5, 43
2214, 1107, 41
2215, 1107.5, 58
2216, 1108, 61
2217, 1108.5, 83
2218, 1109, 58
2219, 1109.5, 55
2220, 1110, 50
2221, 1110.5, 56
2222, 1111, 60
2223, 1111.5, 54
2224, 1112, 69
2225, 1112.5, 76
2226, 1113, 60
2227, 1113.5, 61
2228, 1114, 55
2229, 1114.5, 62
2230, 1115, 52
2231, 1115.5, 59
2232, 1116, 61
2233, 1116.5, 66
2234, 1117, 62
2235, 1117.5, 54
2236, 1118, 58
2237, 1118.5, 54
2238, 1119, 56
2239, 1119.5, 68
2240, 1120, 63
2241, 1120.5, 58
2242, 1121, 61
2243, 1121.5, 65
2244, 1122, 49
2245, 1122.5, 68
2246, 1123, 60
2247, 1123.5, 62
2248, 1124, 51
2249, 1124.5, 57
2250, 1125, 64
2251, 1125.5, 56
2252, 1126, 52
2253, 1126.5, 51
2254, 1127, 64
2255, 1127.5, 61
2256, 1128, 57
2257, 1128.5, 65
2258, 1129, 46
2259, 1129.5, 52
2260, 1130, 51
2261, 1130.5, 34
2262, 1131, 56
2263, 1131.5, 47
2264, 1132, 45
2265, 1132.5, 48
2266, 1133, 57
2267, 1133.5, 47
2268, 1134, 54
2269, 1134.5, 60
2270, 1135, 53
2271, 1135.5, 63
2272, 1136, 49
2273, 1136.5, 46
2274, 1137, 46
2275, 1137.5, 37
2276, 1138, 53
2277, 1138.5, 44
2278, 1139, 40
2279, 1139.5, 51
2280, 1140, 48
2281, 1140.5, 55
2282, 1141, 54
2283, 1141.5, 47
2284, 1142, 45
2285, 1142.5, 49
2286, 1143, 41
2287, 1143.5, 45
2288, 1144, 37
2289, 1144.5, 48
2290, 1145, 42
2291, 1145.5, 54
2292, 1146, 51
2293, 1146.5, 40
2294, 1147, 50
2295, 1147.5, 43
2296, 1148, 32
2297, 1148.5, 46
2298, 1149, 48
2299, 1149.5, 44
2300, 1150, 42
2301, 1150.5, 63
2302, 1151, 45
2303, 1151.5, 62
2304, 1152, 44
2305, 1152.5, 41
2306, 1153, 42
2307, 1153.5, 46
2308, 1154, 43
2309, 1154.5, 41
2310, 1155, 53
2311, 1155.5, 55
2312, 1156, 47
2313, 1156.5, 69
2314, 1157, 104
2315, 1157.5, 126
2316, 1158, 187
2317, 1158.5, 203
2318, 1159, 352
2319, 1159.5, 737
2320, 1160, 1960
2321, 1160.5, 5785
2322, 1161, 11575
2323, 1161.5, 12493
2324, 1162, 6820
2325, 1162.5, 2019
2326, 1163, 431
2327, 1163.5, 128
2328, 1164, 123
2329, 1164.5, 98
2330, 1165, 87
2331, 1165.5, 70
2332, 1166, 69
2333, 1166.5, 63
2334, 1167, 77
2335, 1167.5, 74
2336, 1168, 65
2337, 1168.5, 67
2338, 1169, 53
2339, 1169.5, 65
2340, 1170, 50
2341, 1170.5, 55
2342, 1171, 60
2343, 1171.5, 48
2344, 1172, 52
2345, 1172.5, 58
2346, 1173, 55
2347, 1173.5, 45
2348, 1174, 44
2349, 1174.5, 39
2350, 1175, 47
2351, 1175.5, 45
2352, 1176, 50
2353, 1176.5, 45
2354, 1177, 55
2355, 1177.5, 42
2356, 1178, 30
2357, 1178.5, 46
2358, 1179, 41
2359, 1179.5, 36
2360, 1180, 25
2361, 1180.5, 41
2362, 1181, 37
2363, 1181.5, 38
2364, 1182, 46
2365, 1182.5, 31
2366, 1183, 51
2367, 1183.5, 39
2368, 1184, 51
2369, 1184.5, 49
2370, 1185, 46
2371, 1185.5, 32
2372, 1186, 51
2373, 1186.5, 39
2374, 1187, 37
2375, 1187.5, 43
2376, 1188, 43
2377, 1188.5, 40
2378, 1189, 37
2379, 1189.5, 52
2380, 1190, 44
2381, 1190.5, 31
2382, 1191, 45
2383, 1191.5, 36
2384, 1192, 46
2385, 1192.5, 37
2386, 1193, 50
2387, 1193.5, 43
2388, 1194, 32
2389, 1194.5, 39
2390, 1195, 26
2391, 1195.5, 29
2392, 1196, 40
2393, 1196.5, 34
2394, 1197, 39
2395, 1197.5, 32
2396, 1198, 40
2397, 1198.5, 49
2398, 1199, 55
2399, 1199.5, 45
2400, 1200, 47
2401, 1200.5, 45
2402, 1201, 49
2403, 1201.5, 42
2404, 1202, 39
2405, 1202.5, 43
2406, 1203, 36
2407, 1203.5, 50
2408, 1204, 37
2409, 1204.5, 45
2410, 1205, 36
2411, 1205.5, 40
2412, 1206, 51
2413, 1206.5, 40
2414, 1207, 31
2415, 1207.5, 32
2416, 1208, 35
2417, 1208.5, 45
2418, 1209, 42
2419, 1209.5, 49
2420, 1210, 44
2421, 1210.5, 51
2422, 1211, 42
2423, 1211.5, 30
2424, 1212, 37
2425, 1212.5, 45
2426, 1213, 24
2427, 1213.5, 47
2428, 1214, 37
2429, 1214.5, 46
2430, 1215, 40
2431, 1215.5, 34
2432, 1216, 41
2433, 1216.5, 44
2434, 1217, 39
2435, 1217.5, 33
2436, 1218, 43
2437, 1218.5, 52
2438, 1219, 45
2439, 1219.5, 36
2440, 1220, 44
2441, 1220.5, 46
2442, 1221, 39
2443, 1221.5, 38
2444, 1222, 30
2445, 1222.5, 30
2446, 1223, 31
2447, 1223.5, 31
2448, 1224, 43
2449, 1224.5, 37
2450, 1225, 37
2451, 1225.5, 47
2452, 1226, 35
2453, 1226.5, 35
2454, 1227, 41
2455, 1227.5, 32
2456, 1228, 39
2457, 1228.5, 48
2458, 1229, 33
2459, 1229.5, 42
2460, 1230, 27
2461, 1230.5, 36
2462, 1231, 33
2463, 1231.5, 42
2464, 1232, 26
2465, 1232.5, 27
2466, 1233, 36
2467, 1233.5, 35
2468, 1234, 37
2469, 1234.5, 39
2470, 1235, 46
2471, 1235.5, 39
2472, 1236, 33
2473, 1236.5, 27
2474, 1237, 30
2475, 1237.5, 36
2476, 1238, 32
2477, 1238.5, 42
2478, 1239, 37
2479, 1239.5, 31
2480, 1240, 41
2481, 1240.5, 38
2482, 1241, 37
2483, 1241.5, 34
2484, 1242, 34
2485, 1242.5, 33
2486, 1243, 42
2487, 1243.5, 24
2488, 1244, 46
2489, 1244.5, 37
2490, 1245, 28
2491, 1245.5, 34
2492, 1246, 32
2493, 1246.5, 31
2494, 1247, 30
2495, 1247.5, 32
2496, 1248, 24
2497, 1248.5, 32
2498, 1249, 39
2499, 1249.5, 34
2500, 1250, 23
2501, 1250.5, 44
2502, 1251, 36
2503, 1251.5, 42
2504, 1252, 37
2505, 1252.5, 42
2506, 1253, 41
2507, 1253.5, 40
2508, 1254, 37
2509, 1254.5, 39
2510, 1255, 28
2511, 1255.5, 23
2512, 1256, 25
2513, 1256.5, 43
2514, 1257, 36
2515, 1257.5, 33
2516, 1258, 42
2517, 1258.5, 27
2518, 1259, 20
2519, 1259.5, 41
2520, 1260, 32
2521, 1260.5, 32
2522, 1261, 29
2523, 1261.5, 28
2524, 1262, 33
2525, 1262.5, 29
2526, 1263, 26
2527, 1263.5, 33
2528, 1264, 44
2529, 1264.5, 33
2530, 1265, 36
2531, 1265.5, 27
2532, 1266, 29
2533, 1266.5, 33
2534, 1267, 28
2535, 1267.5, 34
2536, 1268, 31
2537, 1268.5, 26
2538, 1269, 32
2539, 1269.5, 35
2540, 1270, 35
2541, 1270.5, 32
2542, 1271, 26
2543, 1271.5, 34
2544, 1272, 40
2545, 1272.5, 39
2546, 1273, 30
2547, 1273.5, 28
2548, 1274, 32
2549, 1274.5, 30
2550, 1275, 36
2551, 1275.5, 26
2552, 1276, 32
2553, 1276.5, 25
2554, 1277, 41
2555, 1277.5, 30
2556, 1278, 35
2557, 1278.5, 39
2558, 1279, 29
2559, 1279.5, 21
2560, 1280, 26
2561, 1280.5, 36
2562, 1281, 27
2563, 1281.5, 33
2564, 1282, 33
2565, 1282.5, 36
2566, 1283, 28
2567, 1283.5, 36
2568, 1284, 24
2569, 1284.5, 33
2570, 1285, 34
2571, 1285.5, 33
2572, 1286, 31
2573, 1286.5, 41
2574, 1287, 35
2575, 1287.5, 37
2576, 1288, 32
2577, 1288.5, 32
2578, 1289, 20
2579, 1289.5, 32
2580, 1290, 33
2581, 1290.5, 30
2582, 1291, 30
2583, 1291.5, 27
2584, 1292, 26
2585, 1292.5, 26
2586, 1293, 23
2587, 1293.5, 31
2588, 1294, 33
2589, 1294.5, 34
2590, 1295, 37
2591, 1295.5, 26
2592, 1296, 34
2593, 1296.5, 27
2594, 1297, 27
2595, 1297.5, 32
2596, 1298, 22
2597, 1298.5, 39
2598, 1299, 39
2599, 1299.5, 32
2600, 1300, 28
2601, 1300.5, 34
2602, 1301, 24
2603, 1301.5, 32
2604, 1302, 33
2605, 1302.5, 24
2606, 1303, 33
2607, 1303.5, 26
2608, 1304, 26
2609, 1304.5, 25
2610, 1305, 26
2611, 1305.5, 24
2612, 1306, 25
2613, 1306.5, 24
2614, 1307, 44
2615, 1307.5, 37
2616, 1308, 21
2617, 1308.5, 33
2618, 1309, 33
2619, 1309.5, 26
2620, 1310, 22
2621, 1310.5, 30
2622, 1311, 30
2623, 1311.5, 30
2624, 1312, 27
2625, 1312.5, 30
2626, 1313, 21
2627, 1313.5, 26
2628, 1314, 38
2629, 1314.5, 31
2630, 1315, 26
2631, 1315.5, 21
2632, 1316, 23
2633, 1316.5, 21
2634, 1317, 29
2635, 1317.5, 20
2636, 1318, 23
2637, 1318.5, 26
2638, 1319, 22
2639, 1319.5, 24
2640, 1320, 32
2641, 1320.5, 26
2642, 1321, 35
2643, 1321.5, 35
2644, 1322, 30
2645, 1322.5, 28
2646, 1323, 32
2647, 1323.5, 27
2648, 1324, 44
2649, 1324.5, 25
2650, 1325, 27
2651, 1325.5, 28
2652, 1326, 27
2653, 1326.5, 23
2654, 1327, 27
2655, 1327.5, 22
2656, 1328, 28
2657, 1328.5, 28
2658, 1329, 31
2659, 1329.5, 21
2660, 1330, 23
2661, 1330.5, 22
2662, 1331, 22
2663, 1331.5, 19
2664, 1332, 21
2665, 1332.5, 25
2666, 1333, 28
2667, 1333.5, 29
2668, 1334, 28
2669, 1334.5, 27
2670, 1335, 33
2671, 1335.5, 24
2672, 1336, 23
2673, 1336.5, 20
2674, 1337, 29
2675, 1337.5, 31
2676, 1338, 30
2677, 1338.5, 29
2678, 1339, 30
2679, 1339.5, 29
2680, 1340, 20
2681, 1340.5, 25
2682, 1341, 26
2683, 1341.5, 30
2684, 1342, 31
2685, 1342.5, 36
2686, 1343, 22
2687, 1343.5, 28
2688, 1344, 28
2689, 1344.5, 29
2690, 1345, 24
2691, 1345.5, 31
2692, 1346, 26
2693, 1346.5, 35
2694, 1347, 29
2695, 1347.5, 25
2696, 1348, 22
2697, 1348.5, 25
2698, 1349, 29
2699, 1349.5, 26
2700, 1350, 29
2701, 1350.5, 24
2702, 1351, 25
2703, 1351.5, 24
2704, 1352, 30
2705, 1352.5, 25
2706, 1353, 36
2707, 1353.5, 29
2708, 1354, 37
2709, 1354.5, 19
2710, 1355, 35
2711, 1355.5, 27
2712, 1356, 25
2713, 1356.5, 24
2714, 1357, 28
2715, 1357.5, 16
2716, 1358, 26
2717, 1358.5, 35
2718, 1359, 23
2719, 1359.5, 33
2720, 1360, 21
2721, 1360.5, 33
2722, 1361, 23
2723, 1361.5, 26
2724, 1362, 31
2725, 1362.5, 34
2726, 1363, 25
2727, 1363.5, 18
2728, 1364, 33
2729, 1364.5, 27
2730, 1365, 21
2731, 1365.5, 40
2732, 1366, 38
2733, 1366.5, 23
2734, 1367, 25
2735, 1367.5, 34
2736, 1368, 27
2737, 1368.5, 36
2738, 1369, 19
2739, 1369.5, 30
2740, 1370, 30
2741, 1370.5, 30
2742, 1371, 25
2743, 1371.5, 31
2744, 1372, 29
2745, 1372.5, 30
2746, 1373, 33
2747, 1373.5, 27
2748, 1374, 26
2749, 1374.5, 41
2750, 1375, 31
2751, 1375.5, 27
2752, 1376, 35
2753, 1376.5, 29
2754, 1377, 22
2755, 1377.5, 27
2756, 1378, 42
2757, 1378.5, 47
2758, 1379, 33
2759, 1379.5, 47
2760, 1380, 35
2761, 1380.5, 38
2762, 1381, 43
2763, 1381.5, 34
2764, 1382, 34
2765, 1382.5, 24
2766, 1383, 30
2767, 1383.5, 26
2768, 1384, 26
2769, 1384.5, 27
2770, 1385, 22
2771, 1385.5, 27
2772, 1386, 32
2773, 1386.5, 33
2774, 1387, 29
2775, 1387.5, 24
2776, 1388, 26
2777, 1388.5, 27
2778, 1389, 34
2779, 1389.5, 42
2780, 1390, 31
2781, 1390.5, 39
2782, 1391, 28
2783, 1391.5, 28
2784, 1392, 35
2785, 1392.5, 40
2786, 1393, 34
2787, 1393.5, 40
2788, 1394, 34
2789, 1394.5, 58
2790, 1395, 81
2791, 1395.5, 82
2792, 1396, 39
2793, 1396.5, 25
2794, 1397, 29
2795, 1397.5, 19
2796, 1398, 19
2797, 1398.5, 20
2798, 1399, 29
2799, 1399.5, 20
2800, 1400, 30
2801, 1400.5, 19
2802, 1401, 17
2803, 1401.5, 30
2804, 1402, 30
2805, 1402.5, 29
2806, 1403, 19
2807, 1403.5, 27
2808, 1404, 31
2809, 1404.5, 23
2810, 1405, 18
2811, 1405.5, 24
2812, 1406, 31
2813, 1406.5, 21
2814, 1407, 33
2815, 1407.5, 23
2816, 1408, 29
2817, 1408.5, 21
2818, 1409, 21
2819, 1409.5, 26
2820, 1410, 17
2821, 1410.5, 19
2822, 1411, 27
2823, 1411.5, 27
2824, 1412, 40
2825, 1412.5, 31
2826, 1413, 29
2827, 1413.5, 32
2828, 1414, 28
2829, 1414.5, 34
2830, 1415, 28
2831, 1415.5, 24
2832, 1416, 24
2833, 1416.5, 29
2834, 1417, 31
2835, 1417.5, 19
2836, 1418, 15
2837, 1418.5, 24
2838, 1419, 29
2839, 1419.5, 16
2840, 1420, 23
2841, 1420.5, 28
2842, 1421, 23
2843, 1421.5, 25
2844, 1422, 17
2845, 1422.5, 20
2846, 1423, 27
2847, 1423.5, 18
2848, 1424, 23
2849, 1424.5, 17
2850, 1425, 14
2851, 1425.5, 14
2852, 1426, 28
2853, 1426.5, 12
2854, 1427, 10
2855, 1427.5, 24
2856, 1428, 9
2857, 1428.5, 17
2858, 1429, 12
2859, 1429.5, 18
2860, 1430, 12
2861, 1430.5, 13
2862, 1431, 13
2863, 1431.5, 17
2864, 1432, 13
2865, 1432.5, 11
2866, 1433, 14
2867, 1433.5, 23
2868, 1434, 15
2869, 1434.5, 11
2870, 1435, 22
2871, 1435.5, 18
2872, 1436, 16
2873, 1436.5, 9
2874, 1437, 16
2875, 1437.5, 8
2876, 1438, 14
2877, 1438.5, 16
2878, 1439, 12
2879, 1439.5, 12
2880, 1440, 5
2881, 1440.5, 21
2882, 1441, 17
2883, 1441.5, 20
2884, 1442, 22
2885, 1442.5, 26
2886, 1443, 15
2887, 1443.5, 24
2888, 1444, 29
2889, 1444.5, 24
2890, 1445, 30
2891, 1445.5, 31
2892, 1446, 29
2893, 1446.5, 17
2894, 1447, 12
2895, 1447.5, 12
2896, 1448, 12
2897, 1448.5, 13
2898, 1449, 17
2899, 1449.5, 8
2900, 1450, 8
2901, 1450.5, 11
2902, 1451, 13
2903, 1451.5, 9
2904, 1452, 11
2905, 1452.5, 15
2906, 1453, 13
2907, 1453.5, 5
2908, 1454, 6
2909, 1454.5, 11
2910, 1455, 8
2911, 1455.5, 4
2912, 1456, 10
2913, 1456.5, 13
2914, 1457, 11
2915, 1457.5, 12
2916, 1458, 10
2917, 1458.5, 9
2918, 1459, 9
2919, 1459.5, 8
2920, 1460, 8
2921, 1460.5, 9
2922, 1461, 11
2923, 1461.5, 11
2924, 1462, 10
2925, 1462.5, 9
2926, 1463, 9
2927, 1463.5, 8
2928, 1464, 6
2929, 1464.5, 3
2930, 1465, 6
2931, 1465.5, 6
2932, 1466, 8
2933, 1466.5, 3
2934, 1467, 9
2935, 1467.5, 4
2936, 1468, 12
2937, 1468.5, 7
2938, 1469, 4
2939, 1469.5, 3
2940, 1470, 12
2941, 1470.5, 8
2942, 1471, 9
2943, 1471.5, 7
2944, 1472, 8
2945, 1472.5, 9
2946, 1473, 6
2947, 1473.5, 7
2948, 1474, 9
2949, 1474.5, 7
2950, 1475, 5
2951, 1475.5, 4
2952, 1476, 8
2953, 1476.5, 9
2954, 1477, 5
2955, 1477.5, 9
2956, 1478, 9
2957, 1478.5, 5
2958, 1479, 11
2959, 1479.5, 3
2960, 1480, 7
2961, 1480.5, 8
2962, 1481, 11
2963, 1481.5, 6
2964, 1482, 11
2965, 1482.5, 9
2966, 1483, 3
2967, 1483.5, 7
2968, 1484, 6
2969, 1484.5, 10
2970, 1485, 9
2971, 1485.5, 5
2972, 1486, 7
2973, 1486.5, 8
2974, 1487, 7
2975, 1487.5, 10
2976, 1488, 3
2977, 1488.5, 7
2978, 1489, 8
2979, 1489.5, 9
2980, 1490, 8
2981, 1490.5, 5
2982, 1491, 7
2983, 1491.5, 6
2984, 1492, 7
2985, 1492.5, 6
2986, 1493, 5
2987, 1493.5, 4
2988, 1494, 14
2989, 1494.5, 5
2990, 1495, 6
2991, 1495.5, 16
2992, 1496, 5
2993, 1496.5, 5
2994, 1497, 8
2995, 1497.5, 9
2996, 1498, 8
2997, 1498.5, 9
2998, 1499, 10
2999, 1499.5, 2
3000, 1500, 6
3001, 1500.5, 6
3002, 1501, 4
3003, 1501.5, 8
3004, 1502, 9
3005, 1502.5, 5
3006, 1503, 9
3007, 1503.5, 9
3008, 1504, 7
3009, 1504.5, 10
3010, 1505, 10
3011, 1505.5, 8
3012, 1506, 2
3013, 1506.5, 0
3014, 1507, 5
3015, 1507.5, 4
3016, 1508, 6
3017, 1508.5, 7
3018, 1509, 10
3019, 1509.5, 4
